,avg_dist_dim1,avg_dist_dim2,sd_dist_dim1,sd_dist_dim2
7280,0.034223865,0.007630308,0.034181991,0.034181991
7281,0.027709641,0.009794067,0.023637286,0.023637286
7282,0.037967519,0.01495775,0.035428023,0.035428023
7283,0.054863021,0.006931474,0.055777663,0.055777663
7284,0.041542826,0.013587408,0.054800929,0.054800929
7285,0.061866823,0.017708347,0.058259568,0.058259568
7286,0.044211455,0.00785629,0.049955172,0.049955172
7287,0.038831725,0.011372535,0.041260084,0.041260084
7288,0.025556928,0.004820994,0.068046467,0.068046467
7289,0.080538593,0.019560757,0.078601732,0.078601732
7290,0.046513168,0.012477523,0.046866703,0.046866703
7291,0.023052819,0.001137748,0.036037376,0.036037376
7292,0.043875955,0.009142349,0.039991048,0.039991048
7293,0.039823202,0.013195246,0.053591429,0.053591429
7294,0.03369364,0.006557762,0.03124834,0.03124834
7295,0.08401836,0.012503131,0.098919535,0.098919535
7296,0.034703651,0.008655279,0.032698461,0.032698461
7297,0.061245196,0.021461159,0.06079822,0.06079822
7298,0.029097403,0.005570457,0.029043787,0.029043787
7299,0.036400913,0.007264724,0.035544909,0.035544909
7300,0.026072189,0.005026899,0.030670762,0.030670762
7301,0.05998969,0.005423104,0.083442292,0.083442292
7302,0.058313139,0.014740279,0.072393201,0.072393201
7303,0.029946071,0.006325744,0.030136041,0.030136041
7304,0.048201528,0.019929906,0.040381112,0.040381112
7305,0.024323901,0.00773333,0.028912522,0.028912522
7306,0.018600644,0.009584366,0.02353221,0.02353221
7307,0.025812659,0.006177194,0.030140396,0.030140396
7308,0.014027876,0.003755217,0.025039772,0.025039772
7309,0.029315237,0.005791251,0.035015632,0.035015632
7310,0.014854421,0.003337523,0.013027042,0.013027042
7311,0.024713859,0.004909529,0.028711498,0.028711498
7312,0.026252176,0.009565221,0.032073141,0.032073141
7313,0.054619371,0.013201106,0.046578677,0.046578677
7314,0.036087393,0.005680256,0.042513946,0.042513946
7315,0.070910017,0.021042791,0.053360788,0.053360788
7316,0.037157862,0.007527564,0.040892253,0.040892253
7317,0.047266659,0.006167849,0.04248519,0.04248519
7318,0.034589889,0.00598863,0.038972712,0.038972712
7319,0.014816299,0.003628575,0.016052811,0.016052811
7320,0.064855235,0.028380308,0.064131948,0.064131948
7321,0.085700036,0.006098891,0.087418317,0.087418317
7322,0.038810192,0.010667347,0.119675508,0.119675508
7323,0.057362966,0.010803104,0.09799214,0.09799214
7324,0.064608097,0.009417362,0.05453066,0.05453066
7325,0.043085696,0.007609407,0.050049197,0.050049197
7326,0.020967007,0.005429709,0.026084411,0.026084411
7327,0.045142075,0.012305749,0.043776703,0.043776703
7328,0.034811172,0.006595466,0.032173468,0.032173468
7329,0.020198262,0.004388117,0.025648811,0.025648811
7330,0.026823902,0.009218273,0.03466704,0.03466704
7331,0.057283529,0.017900081,0.122832655,0.122832655
7332,0.016906037,0.007361105,0.029966589,0.029966589
7333,0.032216048,0.015977664,0.044683798,0.044683798
7334,0.069959654,0.014601414,0.071829034,0.071829034
7335,0.0267783,0.005445076,0.03528888,0.03528888
7336,0.050725573,0.016802402,0.050231463,0.050231463
7337,0.036936042,0.008449402,0.031154809,0.031154809
7338,0.033017328,0.00711779,0.0281265,0.0281265
7339,0.071252194,0.003055034,0.07730502,0.07730502
7340,0.04808563,0.010646958,0.061005946,0.061005946
7341,0.006921966,0.003985102,0.006330649,0.006330649
7342,0.005769634,0.003483742,0.005802496,0.005802496
7343,0.010064402,0.008427722,0.017338394,0.017338394
7344,0.037683787,0.012118004,0.050784912,0.050784912
7345,0.079922772,0.015399819,0.067230755,0.067230755
7346,0.117263927,0.014362064,0.105562419,0.105562419
7347,0.048230136,0.014835564,0.07935746,0.07935746
7348,0.016698783,0.006056313,0.012097204,0.012097204
7349,0.032324103,0.006611037,0.036050951,0.036050951
7350,0.02836522,0.010293594,0.029003921,0.029003921
7351,0.058551801,0.012414083,0.060102141,0.060102141
7352,0.07121036,0.005834984,0.062218611,0.062218611
7353,0.027734563,0.005777609,0.025625776,0.025625776
7354,0.059048814,0.009623068,0.053184721,0.053184721
7355,0.036639602,0.017221262,0.041640995,0.041640995
7356,0.056594068,0.010343245,0.068458215,0.068458215
7357,0.021228343,0.002977845,0.0246585,0.0246585
7358,0.024078889,0.009674975,0.031058253,0.031058253
7359,0.043323113,0.007162561,0.05642731,0.05642731
7360,0.014617385,0.002320641,0.028911035,0.028911035
7361,0.052915189,0.014345309,0.069865441,0.069865441
7362,0.036236618,0.007536207,0.041026141,0.041026141
7363,0.037456729,0.006345752,0.049624588,0.049624588
7364,0.02734183,0.007181586,0.026814206,0.026814206
7365,0.014148158,0.002630015,0.020380108,0.020380108
7366,0.02313484,0.005545287,0.028480711,0.028480711
7367,0.025410885,0.007636407,0.030899078,0.030899078
7368,0.025039184,0.0019276,0.023935557,0.023935557
7369,0.054572902,0.010308222,0.067118743,0.067118743
7370,0.025729471,0.008236748,0.025605839,0.025605839
7371,0.021737911,0.004588271,0.023755843,0.023755843
7372,0.037071531,0.015074282,0.03858652,0.03858652
7373,0.12324487,0.008431073,0.109169886,0.109169886
7374,0.039158905,0.01038166,0.14264555,0.14264555
7375,0.020317414,0.004233689,0.017740871,0.017740871
7376,0.028985636,0.008580112,0.033613169,0.033613169
7377,0.041479886,0.009177741,0.04851945,0.04851945
7378,0.059272214,0.026717124,0.065489399,0.065489399
7379,0.020825194,0.003410952,0.019935994,0.019935994
7380,0.035783714,0.005872118,0.030639174,0.030639174
7381,0.016209271,0.005715829,0.014795725,0.014795725
7382,0.043364971,0.021539972,0.044221077,0.044221077
7383,0.014667909,0.013832942,0.019379834,0.019379834
7384,0.02089548,0.005372413,0.029590563,0.029590563
7385,0.016601723,0.004071912,0.018141821,0.018141821
7386,0.039202943,0.001375357,0.056118552,0.056118552
7387,0.035725603,0.007337167,0.03585193,0.03585193
7388,0.021952135,0.007160957,0.022279426,0.022279426
7389,0.023601131,0.0064641,0.033641614,0.033641614
7390,0.046191468,0.012105357,0.04308399,0.04308399
7391,0.016871813,0.003714274,0.0165783,0.0165783
7392,0.045286845,0.009755141,0.04964822,0.04964822
7393,0.025278757,0.006714513,0.026856546,0.026856546
7394,0.0322517,0.007045346,0.030072167,0.030072167
7395,0.051377782,0.011825723,0.063081431,0.063081431
7396,0.033820597,0.009018608,0.033046541,0.033046541
7397,0.035797934,0.00857186,0.042528614,0.042528614
7398,0.022814133,0.005903513,0.027126071,0.027126071
7399,0.042137047,0.009702158,0.036377057,0.036377057
7400,0.02356364,0.006815655,0.026315282,0.026315282
7401,0.028608107,0.004963701,0.029164082,0.029164082
7402,0.011013432,0.003504944,0.015690816,0.015690816
7403,0.032139743,0.00963139,0.047021535,0.047021535
7404,0.032836782,400,0.032605768,500
7405,0.054215904,0.010335796,0.041420521,0.041420521
7406,0.042394401,0.012012279,0.045689246,0.045689246
7407,0.054854299,0.010815627,0.124746096,0.124746096
7408,0.052460625,0.015913163,0.056529962,0.056529962
7409,0.034762536,0.008596313,0.040080837,0.040080837
7410,0.0171347,0.004776414,0.013370049,0.013370049
7411,0.012690861,0.003515246,0.013669375,0.013669375
7412,0.02856231,0.007947572,0.044137614,0.044137614
7413,0.035995973,0.007080168,0.07501653,0.07501653
7414,0.04636907,0.017128875,0.067889024,0.067889024
7415,0.04435796,0.006017174,0.038615797,0.038615797
7416,0.016879254,0.004431525,0.019517188,0.019517188
7417,0.034715545,0.014752274,0.039183688,0.039183688
7418,0.043572932,0.008538977,0.045913174,0.045913174
7419,0.039564162,0.013964076,0.033816682,0.033816682
7420,0.018227514,0.003612108,0.02027352,0.02027352
7421,0.039911334,0.010453098,0.108122731,0.108122731
7422,0.028690008,0.00868992,0.030399664,0.030399664
7423,0.026776061,0.008114204,0.025979869,0.025979869
7424,0.057557415,0.014016365,0.064262078,0.064262078
7425,0.024582778,0.003772607,0.033550381,0.033550381
7426,0.020684894,0.004751329,0.021217214,0.021217214
7427,0.041531818,0.01139637,0.123604483,0.123604483
7428,0.022002043,0.007392962,0.021615741,0.021615741
7429,0.036733632,0.012827976,0.033030984,0.033030984
7430,0.062970765,0.00065095,0.071778824,0.071778824
7431,0.019588649,0.001523271,0.021957811,1000
7432,0.005908078,0.001247779,0.007404182,0.007404182
7433,0.043281936,0.011031207,0.079670184,0.079670184
7434,0.029472622,0.007919251,0.043212564,0.043212564
7435,0.03842434,0.013663752,0.046246829,0.046246829
7436,0.022182569,0.003676534,0.027556916,0.027556916
7437,0.017432002,0.002316979,0.022477675,0.022477675
7438,0.030652083,0.004891529,0.031837568,0.031837568
7439,0.026562296,0.005520064,0.030757581,0.030757581
7440,0.02171372,0.011127591,0.021442864,0.021442864
7441,0.019592312,0.004770433,0.025928235,0.025928235
7442,0.076910278,0.015056747,0.075459461,0.075459461
7443,0.047226506,0.008367686,0.042602225,0.042602225
7444,0.03038708,0.007767886,0.031633383,0.031633383
7445,0.021542441,0.0079933,0.020692319,0.020692319
7446,0.051131048,0.010532035,0.052610685,0.052610685
7447,0.02347556,0.006040375,0.024482409,0.024482409
7448,0.009258216,0.002845436,0.01006378,0.01006378
7449,0.034035668,0.00766973,0.073580707,0.073580707
7450,0.024921558,0.005211734,0.031653633,0.031653633
7451,0.013880075,0.004051152,0.010267499,0.010267499
7452,0.035764295,0.005379305,0.035325745,0.035325745
7453,0.032321234,0.004663718,0.036335847,0.036335847
7454,0.076045008,0.011026276,0.086611432,0.086611432
7455,0.030934038,0.009466691,0.042742691,0.042742691
7456,0.039280591,0.008378628,0.055962986,0.055962986
7457,0.061139567,0.008792431,0.245306411,0.245306411
7458,0.048487043,0.016057356,0.071871462,0.071871462
7459,0.087648926,0.006121408,0.080357001,0.080357001
7460,0.043243294,0.006646934,0.036469731,0.036469731
7461,0.058025094,0.015009459,0.052113113,0.052113113
7462,0.119083599,0.028115333,0.132644108,0.132644108
7463,0.016964994,0.005463243,0.01909349,0.01909349
7464,0.031082414,0.008997587,0.031805251,0.031805251
7465,0.025531764,0.013026632,0.027843078,0.027843078
7466,0.03576492,0.007891491,0.039798836,0.039798836
7467,0.038463359,0.021604121,0.037009574,0.037009574
7468,0.026830395,0.018961518,0.032689472,0.032689472
7469,0.096881495,0.018955643,0.105734553,0.105734553
7470,0.047768665,0.010385517,0.061743754,0.061743754
7471,0.022989152,0.009887824,0.033792884,0.033792884
7472,0.076400029,0.009865328,0.08045845,0.08045845
7473,0.039023964,0.01024983,0.031390629,0.031390629
7474,0.066700918,0.016351109,0.059267881,0.059267881
7475,0.02690585,0.004798855,0.034820941,0.034820941
7476,0.034116871,0.008248471,0.029937512,0.029937512
7477,0.028631396,0.005979851,0.026501329,0.026501329
7478,0.07074046,0.01883277,0.204697431,0.204697431
7479,0.047051469,0.012380761,0.036453166,0.036453166
7480,0.031877029,0.010419747,0.033862435,0.033862435
7481,0.047807414,0.00960984,0.056444454,0.056444454
7482,0.062987054,0.015312338,0.067420873,0.067420873
7483,0.043954938,0.011524353,0.045208637,0.045208637
7484,0.045698241,0.012201358,0.038813863,0.038813863
7485,0.030500288,0.007171788,0.028891106,0.028891106
7486,0.029683447,0.007300187,0.029647997,0.029647997
7487,0.0460631,0.010501116,0.038627766,0.038627766
7488,0.094873135,0.018003205,0.083252723,0.083252723
7489,0.035965561,0.014144649,0.07526677,0.07526677
7490,0.021149582,0.003755158,0.017795057,0.017795057
7491,0.014896787,0.00377643,0.016332189,0.016332189
7492,0.050719449,0.008510388,0.053979541,0.053979541
7493,0.021056637,0.004389931,0.033517005,1000
7494,0.05163727,0.008445598,0.049820369,0.049820369
7495,0.023319539,400,0.029703329,500
7496,0.025051675,0.007357392,0.025777993,0.025777993
7497,0.043595351,0.017631263,0.043167613,0.043167613
7498,0.039582701,0.012827308,0.032353254,0.032353254
7499,0.017399996,0.004138976,0.017941336,0.017941336
7500,0.0232516,0.008029891,0.026953866,0.026953866
7501,0.050492907,0.011980359,0.056706516,0.056706516
7502,0.027527331,0.003103804,0.040377162,0.040377162
7503,0.030962071,0.007436963,0.033464147,0.033464147
7504,0.031409234,0.008508898,0.039288909,0.039288909
7505,0.005205377,0.002221561,0.005772127,0.005772127
7506,0.03507049,0.012830323,0.038967593,0.038967593
7507,0.028588873,0.005674258,0.027466912,0.027466912
7508,0.045718107,0.010425976,0.051859109,0.051859109
7509,0.025184017,0.005463981,0.024748444,0.024748444
7510,0.034473609,0.011034393,0.031250584,0.031250584
7511,0.056769658,0.024466539,0.063196044,0.063196044
7512,0.059340297,0.008682457,0.058297065,0.058297065
7513,0.063936575,0.005010661,0.072550779,0.072550779
7514,0.03521466,0.008977568,0.037225221,0.037225221
7515,0.029258392,0.009190529,0.034743789,0.034743789
7516,0.023746745,0.010097716,0.029643108,0.029643108
7517,0.025863704,0.008368678,0.018803643,0.018803643
7518,0.054280468,0.01117315,0.068130305,0.068130305
7519,0.028708374,0.007880125,0.023154856,0.023154856
7520,0.019088655,0.004803443,0.023928588,0.023928588
7521,0.011458691,0.003461477,0.02004311,0.02004311
7522,0.034146272,0.009970508,0.033021015,0.033021015
7523,0.026551541,0.004273841,0.021524042,0.021524042
7524,0.029589154,0.006511764,0.029710133,0.029710133
7525,0.054898572,0.007701055,0.051436499,0.051436499
7526,0.028158905,0.008093704,0.035675989,0.035675989
7527,0.040534603,0.009378653,0.036391215,0.036391215
7528,0.027790093,0.006156498,0.074661231,0.074661231
7529,0.023312511,0.005129437,0.021717692,0.021717692
7530,0.054267012,0.010379361,0.045750424,0.045750424
7531,0.035346162,0.003878096,0.054800774,0.054800774
7532,0.019357902,0.003872273,0.020677596,0.020677596
7533,0.031196423,0.018553182,0.034586835,0.034586835
7534,0.06559318,0.018303651,0.086015149,0.086015149
7535,0.026479212,0.009083362,0.022771806,0.022771806
7536,0.011975645,0.008278163,0.009851937,0.009851937
7537,0.036652576,0.007980784,0.048898544,0.048898544
7538,0.039171134,0.008653319,0.035312521,0.035312521
7539,0.02317816,0.007477456,0.034053452,0.034053452
7540,0.012666154,0.004263521,0.011334829,0.011334829
7541,0.008619479,0.002137037,0.010689913,0.010689913
7542,0.030991941,0.010592033,0.029678546,0.029678546
7543,0.05203278,0.01352731,0.051639513,0.051639513
7544,0.018145151,0.004713332,0.017015769,0.017015769
7545,0.045653677,0.015644834,0.057425506,0.057425506
7546,0.081319395,0.030782527,0.087016831,0.087016831
7547,0.06518756,0.01107199,0.058450335,0.058450335
7548,0.032731517,0.01616005,0.044052115,0.044052115
7549,0.04379367,0.009768466,0.041527401,0.041527401
7550,0.02098061,0.005218032,0.020365538,0.020365538
7551,0.047492419,0.012889805,0.061969311,0.061969311
7552,0.05338914,0.011190187,0.059672818,0.059672818
7553,0.02959817,0.006308982,0.029742975,0.029742975
7554,0.056578747,0.024966,0.052072958,0.052072958
7555,0.040546523,0.016706793,0.036771153,0.036771153
7556,0.027162521,0.009781194,0.02601198,0.02601198
7557,0.029884456,0.013017418,0.043571018,0.043571018
7558,0.045781778,0.00940865,0.051247808,0.051247808
7559,0.007029662,0.001641931,0.005694168,0.005694168
7560,0.012747873,0.003408347,0.01204028,0.01204028
7561,0.034983363,0.004936305,0.060067332,0.060067332
7562,0.033904736,0.012826168,0.032604693,0.032604693
7563,0.059325438,0.017825383,0.058259589,0.058259589
7564,0.029200913,0.01020632,0.029620873,0.029620873
7565,0.037809442,0.017513111,0.042284734,0.042284734
7566,0.029251621,0.009391058,0.022864722,0.022864722
7567,0.006413822,400,0.007395286,500
7568,0.034734411,0.00733176,0.163105649,0.163105649
7569,0.01925517,0.008254149,0.016974664,0.016974664
7570,0.024179663,0.004274086,0.02536648,0.02536648
7571,0.046704615,0.012741925,0.06076726,0.06076726
7572,0.039055448,0.008136115,0.044133062,0.044133062
7573,0.053966514,0.008192966,0.086489109,0.086489109
7574,0.016898115,0.00639144,0.017129197,0.017129197
7575,0.029241043,0.023653486,0.039935762,0.039935762
7576,0.017464168,0.00498048,0.017498204,0.017498204
7577,0.03727841,0.00501908,0.044148772,0.044148772
7578,0.021144161,0.003858955,0.019666309,0.019666309
7579,0.022459577,0.019882686,0.028357099,0.028357099
7580,0.038308313,0.009604368,0.033988146,0.033988146
7581,0.042462467,0.008168731,0.049534774,0.049534774
7582,0.013264518,0.002829992,0.014112931,0.014112931
7583,0.066738993,0.010903531,0.067238251,0.067238251
7584,0.026482481,400,0.035703375,500
7585,0.037054413,0.010420634,0.034440238,0.034440238
7586,0.043875932,0.011897023,0.048125494,0.048125494
7587,0.03987445,0.011331278,0.046302979,0.046302979
7588,0.039621018,0.006612553,0.054131063,0.054131063
7589,0.070373638,0.018783857,0.078133657,0.078133657
7590,0.01795484,0.002744617,0.01983354,0.01983354
7591,0.081150472,0.018437429,0.084954416,0.084954416
7592,0.068507179,0.022508504,0.156078725,0.156078725
7593,0.032352095,0.005410876,0.028173578,0.028173578
7594,0.021164515,0.005500568,0.020552456,0.020552456
7595,0.054063675,0.007677205,0.048043225,0.048043225
7596,0.045307353,0.006496578,0.043507266,0.043507266
7597,0.022235428,0.009031343,0.019688742,0.019688742
7598,0.026260658,0.002716456,0.034351875,0.034351875
7599,0.006760763,0.000983926,0.008321558,0.008321558
7600,0.051641031,0.015226024,0.044439236,0.044439236
7601,0.060235294,0.013346924,0.170592312,0.170592312
7602,0.031071988,400,0.027588776,500
7603,0.06606051,0.006412531,0.068566925,0.068566925
7604,0.029237917,0.004928068,0.038647829,0.038647829
7605,0.024211043,0.00668421,0.024636749,0.024636749
7606,0.088072739,0.020770194,0.267888854,0.267888854
7607,0.024188525,0.011022772,0.023317001,0.023317001
7608,0.021578152,0.011672414,0.017609659,0.017609659
7609,0.027680985,0.007212128,0.025737091,0.025737091
7610,0.099623244,0.030329122,0.09980917,0.09980917
7611,0.101403982,0.017542366,0.151709065,0.151709065
7612,0.022163839,0.007305373,0.056736874,0.056736874
7613,0.014952742,0.007847283,0.018794422,0.018794422
7614,0.033702777,0.009944419,0.039161523,0.039161523
7615,0.045649317,0.011625001,0.04645918,0.04645918
7616,0.032842924,0.012097063,0.068343533,0.068343533
7617,0.052902394,0.013808028,0.052486551,0.052486551
7618,0.064424362,0.011909408,0.05318141,0.05318141
7619,0.05830595,0.013900919,0.044765314,0.044765314
7620,0.052680553,0.017616186,0.084172931,0.084172931
7621,0.043883819,0.010599033,0.05367601,0.05367601
7622,0.036266923,0.005668977,0.045818143,0.045818143
7623,0.050498549,0.011479457,0.050847346,0.050847346
7624,0.034492203,0.014412394,0.053967948,0.053967948
7625,0.04148014,0.017777664,0.039480678,0.039480678
7626,0.019378442,0.006325086,0.017803936,0.017803936
7627,0.011559883,0.003760813,0.011565921,0.011565921
7628,0.031013383,0.007624213,0.03160586,0.03160586
7629,0.03159456,0.006949546,0.059046402,0.059046402
7630,0.012023431,0.003304708,0.012921025,0.012921025
7631,0.053205673,0.007443401,0.103761333,0.103761333
7632,0.035659938,0.010315159,0.036083317,0.036083317
7633,0.033302845,0.006728602,0.052037772,0.052037772
7634,0.064807519,0.011958939,0.085328504,0.085328504
7635,0.029678629,0.011067982,0.036930619,0.036930619
7636,0.036125663,0.010765899,0.032118428,0.032118428
7637,0.018563377,0.004394417,0.017367545,0.017367545
7638,0.038753339,0.006868542,0.034499914,0.034499914
7639,0.024689648,0.00598768,0.029487594,0.029487594
7640,0.068159127,0.019717779,0.052831548,0.052831548
7641,0.027738997,0.008929839,0.03448832,0.03448832
7642,0.037069713,0.007471347,0.04609351,0.04609351
7643,0.026141503,0.004669513,0.042007534,0.042007534
7644,0.02462438,0.006064847,0.02583577,0.02583577
7645,0.023359772,0.001923414,0.023853898,0.023853898
7646,0.028572911,0.006281821,0.037948659,0.037948659
7647,0.085581145,0.018725845,0.189161673,0.189161673
7648,0.015347859,0.005553135,0.016648523,0.016648523
7649,0.048276675,0.010115863,0.058425729,0.058425729
7650,0.023170853,0.006981687,0.031378757,0.031378757
7651,0.033503758,0.0035195,0.036800121,0.036800121
7652,0.041158786,0.009997133,0.046734808,0.046734808
7653,0.026071044,0.00562036,0.034017018,0.034017018
7654,0.05774859,0.012323368,0.044119614,0.044119614
7655,0.029387751,0.005615258,0.030235681,0.030235681
7656,0.074395765,0.021752469,0.063509623,0.063509623
7657,0.032215888,0.022392949,0.026597805,0.026597805
7658,0.028436261,0.006745637,0.030089689,0.030089689
7659,0.039690812,0.004369413,0.047951077,0.047951077
7660,0.029082043,0.006714155,0.02609159,0.02609159
7661,0.082697712,0.026350873,0.07338437,0.07338437
7662,0.026756205,0.00938559,0.026356965,0.026356965
7663,0.031871818,0.004649061,0.043210806,0.043210806
7664,0.027753901,0.012512961,0.03111266,0.03111266
7665,0.066092402,0.015498803,0.078651858,0.078651858
7666,0.024652855,0.00465292,0.027020518,0.027020518
7667,0.030241114,0.008647973,0.028271381,0.028271381
7668,0.069114355,0.009511388,0.081058725,0.081058725
7669,0.026775107,0.0053333,0.023378981,0.023378981
7670,0.013766755,0.003825706,0.016376329,0.016376329
7671,0.034113676,0.006991369,0.034754048,0.034754048
7672,0.028666711,0.009006143,0.028161889,0.028161889
7673,0.02920933,0.002710439,0.055953101,0.055953101
7674,0.040950985,0.009836708,0.051087923,0.051087923
7675,0.052917413,0.02022596,0.051971469,0.051971469
7676,0.023465582,0.002637613,0.023359563,0.023359563
7677,0.026814581,0.005774534,0.018985417,0.018985417
7678,0.049101015,0.01062032,0.057801076,0.057801076
7679,0.056311431,0.01844036,0.040220758,0.040220758
7680,0.057426135,0.009051703,0.071239272,0.071239272
7681,0.020514992,0.004764431,0.020051561,0.020051561
7682,0.027002461,0.005051738,0.030186944,0.030186944
7683,0.046075419,0.01112085,0.049991717,0.049991717
7684,0.037600741,0.009726154,0.042576553,0.042576553
7685,0.029764429,0.007745112,0.038048826,0.038048826
7686,0.013429873,0.0014614,0.014875992,1000
7687,0.015093799,0.008952939,0.016869837,0.016869837
7688,0.037892914,0.009090774,0.045744904,0.045744904
7689,0.045953058,0.005757452,0.075016704,0.075016704
7690,0.035630909,0.004914408,0.043390405,0.043390405
7691,0.034757811,0.01227201,0.034196944,0.034196944
7692,0.027178231,0.005317607,0.03053397,0.03053397
7693,0.03221887,0.008568061,0.025525284,0.025525284
7694,0.02938817,0.010162141,0.029077931,0.029077931
7695,0.042727934,0.008715976,0.043573264,0.043573264
7696,0.02423384,0.011896538,0.031241675,0.031241675
7697,0.026330834,0.004453908,0.027455464,0.027455464
7698,0.032570611,0.005313996,0.035727312,0.035727312
7699,0.030500817,0.005395313,0.038948046,0.038948046
7700,0.029262666,0.008371111,0.027120472,0.027120472
7701,0.06757011,0.016582275,0.081965746,0.081965746
7702,0.023244081,0.008356093,0.024754009,0.024754009
7703,0.050177701,0.022726535,0.047804652,0.047804652
7704,0.020555255,0.005635684,0.019542343,0.019542343
7705,0.021938066,0.005595222,0.029370954,0.029370954
7706,0.040793597,0.010461921,0.038800309,0.038800309
7707,0.037071206,0.008928509,0.041359999,0.041359999
7708,0.033147302,0.006087165,0.032572838,0.032572838
7709,0.017235818,0.002764839,0.011224743,0.011224743
7710,0.013377339,0.00330383,0.012296262,0.012296262
7711,0.037554962,0.008229441,0.048209556,0.048209556
7712,0.022776726,0.006892546,0.021303113,0.021303113
7713,0.022685181,0.007722358,0.026628469,0.026628469
7714,0.051258471,0.012682272,0.051866852,0.051866852
7715,0.046911984,0.013016341,0.039845615,0.039845615
7716,0.083106432,0.021375649,0.089504385,0.089504385
7717,0.029903128,0.006143958,0.032800926,0.032800926
7718,0.019266753,0.006444859,0.015376904,0.015376904
7719,0.041296742,0.01375497,0.038210125,0.038210125
7720,0.060338201,0.014629835,0.08519672,0.08519672
7721,0.02202807,0.005054141,0.026941298,0.026941298
7722,0.041469681,0.013559342,0.036825632,0.036825632
7723,0.047205705,0.013145033,0.04565072,0.04565072
7724,0.08748567,0.02886667,0.126043409,0.126043409
7725,0.019322286,0.005622739,0.019109429,0.019109429
7726,0.038608866,0.011748208,0.034995667,0.034995667
7727,0.057321071,0.034521261,0.153867876,0.153867876
7728,0.108624438,0.019701,0.197826384,0.197826384
7729,0.022586629,0.004199058,0.035554946,0.035554946
7730,0.021727854,0.007814629,0.029638748,0.029638748
7731,0.025803226,0.003943106,0.024917628,0.024917628
7732,0.044498679,0.012562852,0.045498314,0.045498314
7733,0.028580314,0.006384977,0.027426989,0.027426989
7734,0.023330689,0.007330127,0.021918342,0.021918342
7735,0.035265904,0.009465122,0.042951687,0.042951687
7736,0.030457631,0.007719458,0.062342698,0.062342698
7737,0.037473851,0.014691351,0.04073228,0.04073228
7738,0.074578139,0.02821813,0.13331212,0.13331212
7739,0.01999618,0.003764041,0.028436672,0.028436672
7740,0.046371846,0.009464691,0.071422195,0.071422195
7741,0.025243274,0.003915129,0.037611219,0.037611219
7742,0.0418287,0.006522891,0.067165706,0.067165706
7743,0.043449261,0.012743524,0.052520803,0.052520803
7744,0.042861135,0.010871456,0.051715686,0.051715686
7745,0.05590301,0.019794931,0.057553873,0.057553873
7746,0.044550977,0.01341992,0.041420787,0.041420787
7747,0.040072728,0.01254567,0.039107402,0.039107402
7748,0.046221872,0.014061928,0.045773103,0.045773103
7749,0.048480979,0.012881905,0.045161893,0.045161893
7750,0.010325233,0.00585604,0.014037383,0.014037383
7751,0.040959167,0.007826236,0.105418218,0.105418218
7752,0.039088511,0.005053454,0.034563087,0.034563087
7753,0.086862456,0.022434314,0.071513127,0.071513127
7754,0.049068035,0.01936834,0.048055728,0.048055728
7755,0.023719818,0.012440335,0.026651337,0.026651337
7756,0.035978579,0.020741437,0.022818676,0.022818676
7757,0.010043222,0.003207086,0.011958405,0.011958405
7758,0.076455737,0.013884191,0.072448254,0.072448254
7759,0.023080479,0.008173411,0.034315238,0.034315238
7760,0.022364867,0.008420406,0.02623218,0.02623218
7761,0.015448887,0.002929639,0.021972456,0.021972456
7762,0.05351368,0.005230674,0.051342484,0.051342484
7763,0.041318629,0.008737112,0.037828712,0.037828712
7764,0.019931141,0.003630636,0.029243646,0.029243646
7765,0.043615695,0.013672414,0.04056216,0.04056216
7766,0.041700168,0.012290747,0.042926124,0.042926124
7767,0.057988113,0.011636555,0.062372596,0.062372596
7768,0.083095378,0.013516398,0.093161156,0.093161156
7769,0.026162979,0.011985793,0.044327477,0.044327477
7770,0.077114558,0.012473176,0.078187145,0.078187145
7771,0.031513152,0.006519914,0.036863615,0.036863615
7772,0.05762604,0.007090763,0.076009085,0.076009085
7773,0.014400686,0.004636987,0.011537969,0.011537969
7774,0.014508983,0.006024992,0.0170479,0.0170479
7775,0.015366522,0.005801587,0.023924912,0.023924912
7776,0.038876931,0.009520052,0.033581812,0.033581812
7777,0.023425657,0.005465162,0.02713422,0.02713422
7778,0.030327835,0.00957403,0.038738676,0.038738676
7779,0.022186726,0.009751125,0.021431803,0.021431803
7780,0.023626549,0.004924992,0.021013351,0.021013351
7781,0.020864868,0.006498439,0.024871986,0.024871986
7782,0.042554567,0.01750501,0.03635416,0.03635416
7783,0.023784349,0.00685044,0.032617417,0.032617417
7784,0.037152529,0.010601269,0.035874946,0.035874946
7785,0.010582037,0.001005848,0.008698661,0.008698661
7786,0.016005364,0.006652737,0.015104426,0.015104426
7787,0.031323583,400,0.038453992,500
7788,0.078023645,0.016034444,0.078755422,0.078755422
7789,0.072955851,0.025201371,0.076097364,0.076097364
7790,0.037556924,0.008282491,0.036172637,0.036172637
7791,0.025752511,0.008607544,0.025838741,0.025838741
7792,0.027721955,0.010035889,0.030785535,0.030785535
7793,0.061114966,400,0.077456426,500
7794,0.020016326,0.007119896,0.017327062,0.017327062
7795,0.061657714,0.013530516,0.068300186,0.068300186
7796,0.034056636,0.01216493,0.032219532,0.032219532
7797,0.03655631,0.012011246,0.052417052,0.052417052
7798,0.005180873,0.003192791,0.004831554,0.004831554
