,Means_dim2_birth,Means_dim2_death,sd_dim2_birth,sd_dim2_death,
,1.001840839,1.014441141,0.276697506,0.276893383,
,1.103832227,1.108926511,0.41866606,0.417349418,
,1.531383155,1.564171314,0.125087567,0.128955245,
,2.4800398,2.501926632,0.217639599,0.222273694,
,1.083032316,1.099839596,0.24481009,0.245485161,
,1.095377612,1.105927258,0.296486816,0.298989941,
,0.77289444,0.780550301,0.149644493,0.14813515,
,0.543712258,0.559534591,0.269172772,0.284317057,
,0.784995505,0.798438324,0.075350904,0.074335175,
,1.183048517,1.201777173,0.135629234,0.136187535,
,1.67597195,1.696585467,0.513292815,0.510894437,
,1.123308435,1.141331017,0.733646992,0.745196587,
,0.59582674,0.603117986,0.097984385,0.098113978,
,1.239466527,1.260336561,0.121258793,0.114502787,
,1.763339761,1.780950594,0.156444332,0.155618965,
,1.729278889,1.737927851,0.227462824,0.236103656,
,0.979654071,0.996749049,0.029106734,0.026789299,
,1.16177202,1.175136715,0.179777432,0.183649031,
,0.744516666,0.756842572,0.124222599,0.129916228,
,0.804523579,0.806738905,0.064670587,0.062680941,
,1.181742448,1.196892979,0.333462382,0.338119428,
,1.684873882,1.697375575,0.262749102,0.266990939,
,1.170170283,1.19354174,0.180882755,0.183518197,
,1.379133912,1.397142606,0.260340611,0.264457265,
,1.233801197,1.247462422,0.40153712,0.401854807,
,1.800367914,1.827357153,0.443325973,0.441156807,
,0.869738699,0.890395544,0.09149234,0.093628055,
,0.616038346,0.62311514,0.078142968,0.077053109,
,0.851651192,0.889858498,0.099608044,0.107596488,
,0.751306325,0.752820864,0.093050693,0.091880249,
,0.748474526,0.767749562,0.077932304,0.082219132,
,0.341915695,0.348490381,0.027775686,0.029332023,
,0.852180544,0.857523997,0.01430004,0.012657847,
,1.435203983,1.447354375,0.436033827,0.44033279,
,1.835891452,1.844411125,0.191860875,0.190813416,
,1.644261489,1.662186064,0.359032164,0.357804728,
,2.681376214,2.744162805,0.549576756,0.577396069,
,0.568908128,0.576348031,0.111309848,0.110632948,
,1.327826936,1.346741722,0.168726874,0.162722561,
,1.105743881,1.118361974,0.574572539,0.575084164,
,0.846632268,0.853001393,0.121012339,0.1207483,
,1.306709893,1.327369337,0.157678916,0.154613773,
,2.156691949,2.171512822,0.318791829,0.324975672,
,2.407375809,2.423700789,1.124974517,1.126939101,
,1.127426848,1.136587022,0.070233637,0.070895993,
,1.169316108,1.203254245,0.16705006,0.173452413,
,1.407336761,1.420459162,0.151747225,0.156465897,
,1.113779756,1.128079231,0.166758434,0.1708241,
,0.677724934,0.687171137,0.305402241,0.309430342,
,0.893677576,0.907811666,0.092582331,0.086370172,
,0.959780363,0.97383514,0.338236276,0.339565832,
,1.225103819,1.227162027,0.151894854,0.152916114,
,1.163116506,1.179884834,0.164368076,0.162952836,
,1.513765631,1.528569926,0.173702854,0.173419515,
,1.154725135,1.169272165,0.098680246,0.097994508,
,0.393679382,0.402909698,0.139418471,0.144233759,
,1.391399726,1.399101163,0.682355232,0.684679835,
,0.687428066,0.6973079,0.067459965,0.068476862,
,7.393523205,7.469925807,2.955739888,2.995322548,
,0.996290017,1.006751693,0.219497396,0.228590059,
,0.640477672,0.651302528,0.187549667,0.184584113,
,1.725692612,1.743329046,1.268536155,1.269191157,
,1.220014311,1.229821316,0.500623092,0.501562882,
,3.552185209,3.621115993,0.407649271,0.403386697,
,2.224977358,2.242376528,0.378851823,0.370890695,
,1.026611259,1.039850083,0.453321566,0.453363923,
,1.0729673,1.083702851,0.147823084,0.150865728,
,1.454401049,1.466421747,0.269281465,0.267964647,
,1.05999816,1.096540324,0.095539455,0.128644957,
,1.07894456,1.095738607,0.115838681,0.116034114,
,1.500503234,1.518805961,0.581465225,0.581079304,
,1.779068718,1.796449597,0.254151599,0.254776201,
,1.222870956,1.234184457,0.660903374,0.660824592,
,2.023894032,2.030025437,0.118631272,0.120049323,
,0.382210421,0.385227039,0.128739865,0.129631246,
,2.334299647,2.377607859,0.593326801,0.58224686,
,1.855144799,1.877473189,0.448454948,0.450402883,
,2.390112946,2.421087043,0.796388919,0.802206622,
,1.545554128,1.558445669,0.584114314,0.585737375,
,1.219372116,1.228975811,0.076824373,0.077682943,
,1.534639627,1.54995998,0.171196845,0.169166838,
,1.405228627,1.420621336,0.13939841,0.142751838,
,1.918050367,1.94136959,0.890586922,0.890110213,
,0.888632348,0.904519192,0.16202544,0.169532169,
,1.430840841,1.440601423,0.126940043,0.13191963,
,4.112759999,4.130495145,1.840265065,1.847113678,
,1.140605922,1.160560066,0.120326215,0.12151534,
,2.445825394,2.478642389,0.85027102,0.84977068,
,1.337931627,1.356412053,0.322264687,0.329503832,
,2.463963161,2.484028192,0.375213496,0.385410522,
,1.904291339,1.912919305,0.197995405,0.203265142,
,1.755708491,1.771943345,0.184697383,0.18468259,
,0.679350324,0.690473589,0.094223345,0.09247878,
,0.725776032,0.73995575,0.151518387,0.155409584,
,1.467350904,1.488873186,0.083718453,0.086835721,
,1.333963204,1.345729263,0.111690393,0.12230068,
,1.628131343,1.649713121,0.703022596,0.72333907,
,1.567528493,1.593926951,0.109375015,0.110503442,
,1.417785365,1.430840093,0.538288496,0.535726954,
,1.279256506,1.29575929,0.073877079,0.068728208,
,0.886118908,0.893619847,0.186100067,0.188652839,
,2.032651052,2.061279377,0.376015658,0.382204056,
,1.19701258,1.215070338,0.180307609,0.18592835,
,0.688284742,0.690757112,0.486204411,0.486451904,
,1.28028337,1.293576016,0.111593244,0.112476125,
,1.373871748,1.393172713,0.153229935,0.152929358,
,0.951257741,0.96227613,0.177239011,0.183351727,
,1.985605273,2.005259223,0.759095857,0.757524135,
,0.876291718,0.889826796,0.194217012,0.192768322,
,2.352408595,2.383983745,0.256198891,0.263363105,
,0.85571504,0.864111486,0.120825336,0.122195433,
,1.060068789,1.072148781,0.386041501,0.387932858,
,0.893820015,0.901052484,0.070448831,0.073527403,
,1.531527852,1.546864226,0.837287461,0.849026782,
,2.077343781,2.099054955,0.562881577,0.569706751,
,1.173624803,1.184379172,0.139377769,0.138272492,
,1.43042279,1.461922723,0.154764244,0.147717689,
,1.044181989,1.056459425,0.150456176,0.150776934,
,0.585542185,0.599683116,0.052127684,0.055162045,
,0.976148509,0.985548189,0.084550151,0.085573545,
,0.402256217,0.408837201,0.414506061,0.418273632,
,0.95588149,0.964696018,0.220201962,0.220861418,
,0.855865126,0.861227739,0.146988576,0.14761963,
,0.644471652,0.651753785,0.124837263,0.125272207,
,1.211449054,1.225385783,0.225302174,0.2244549,
,1.2675186,1.292113392,0.142478693,0.145657913,
,0.983991185,0.994184309,0.1904554,0.193265003,
,1.862379329,1.893624321,0.69092301,0.694248612,
,1.130734629,1.142138553,0.093780768,0.093926145,
,1.418449264,1.428546692,0.320631836,0.3220739,
,0.876125239,0.885211864,0.09325317,0.094423851,
,0.779106968,0.784548466,0.088696258,0.08907096,
,2.474695819,2.515148058,0.674440437,0.670320139,
,1.823195529,1.833389872,0.219414207,0.227556234,
,1.467328573,1.485193013,0.469583563,0.468069833,
,1.847006851,1.863709402,1.781943948,1.778211656,
,1.51217513,1.526368764,0.186476228,0.181250057,
,1.11138888,1.124559063,0.052416403,0.048909542,
,0.736814593,0.744801956,0.154242651,0.153117622,
,1.049879081,1.06757053,0.197237319,0.19964827,
,0.897463228,0.907386735,0.093929495,0.093351232,
,0.696151857,0.702574544,0.087897017,0.088826803,
,0.733035808,0.746438979,0.112848516,0.113316569,
,2.100124033,2.126663694,0.566814852,0.566119776,
,1.49734881,1.510871458,0.265675385,0.267130724,
,1.328357489,1.352285144,0.215278966,0.205061377,
,1.642920434,1.667114963,0.283305609,0.279880476,
,1.303729413,1.31560557,0.232314886,0.229258532,
,1.325428345,1.350412256,0.190019095,0.190339489,
,1.214845493,1.228765843,0.167833208,0.166586049,
,1.083148038,1.094613336,0.134334033,0.137151408,
,1.423114352,1.427956378,0.103306132,0.105145911,
,1.521001511,1.536718564,0.261389997,0.266477148,
,0.243489798,0.249991397,0.02629591,0.027103098,
,0.470203065,0.475724857,0.060549564,0.060320472,
,0.685356537,0.697694689,0.228853911,0.230372544,
,1.632714406,1.65045204,0.507989155,0.519240667,
,1.485074233,1.507624058,0.202796113,0.197394329,
,2.073249486,2.096736567,0.750160196,0.745710677,
,2.38881555,2.412466196,0.178613431,0.187459767,
,0.602915247,0.611849656,0.15139053,0.151548324,
,0.959061892,0.96896563,0.113493297,0.114190579,
,0.804301615,0.819531094,0.065214839,0.068755366,
,1.809199438,1.827042104,0.121078077,0.114800271,
,1.466295862,1.475471961,0.558344244,0.556660036,
,0.764530205,0.772894982,0.104756348,0.103745148,
,1.070550765,1.084501968,0.087585909,0.087192787,
,1.087453933,1.114474824,0.220098163,0.226426319,
,1.8480502,1.864463324,0.548344343,0.549985865,
,0.619276817,0.62555655,0.236744275,0.239818617,
,0.640408519,0.655747264,0.252307254,0.256755312,
,1.372844321,1.383301463,0.124501315,0.127466244,
,1.208083018,1.21186606,0.621877649,0.623445866,
,1.929688366,1.951412058,0.16564045,0.174898171,
,0.935681194,0.946738524,0.08761008,0.08757567,
,1.255065286,1.264721651,0.053292859,0.054216114,
,1.155546611,1.167910116,0.228966461,0.228144731,
,0.508438331,0.512654224,0.012758175,0.012978994,
,0.607051978,0.617771893,0.328730517,0.339817914,
,1.405977139,1.417515559,0.139377511,0.142125333,
,0.220785382,0.224773392,0.00628634,0.006376123,
,1.239145423,1.254407908,0.180775134,0.179766388,
,0.549187003,0.56233477,0.093742048,0.090177302,
,0.401172794,0.408556777,0.058894227,0.059183338,
,1.163371966,1.185178352,0.093399012,0.098905765,
,2.427421876,2.440801332,0.295898198,0.296352714,
,1.501530966,1.517353548,0.588758094,0.587761514,
,0.630725301,0.637813444,0.129535129,0.129728521,
,1.00889602,1.021353474,0.185052266,0.184573443,
,1.113657453,1.127005407,0.351673499,0.350278937,
,1.722643651,1.761490129,0.146986237,0.13554605,
,0.848349242,0.853410395,0.094379679,0.093890393,
,0.801329096,0.809846035,0.070649222,0.073213405,
,0.518631703,0.52706776,0.040050763,0.041843622,
,1.612520616,1.64640811,0.209623373,0.21877645,
,1.13527933,1.159958491,0.143741911,0.145501954,
,2.003731656,2.012314639,0.163861793,0.166274713,
,1.005810739,1.013450426,0.27037471,0.270676131,
,1.68094492,1.684081006,0.156165045,0.153590928,
,1.683291442,1.694248719,0.590165823,0.591317021,
,0.788526799,0.799172753,0.324743134,0.326637056,
,1.025055959,1.03455956,0.219537432,0.222244048,
,1.236070925,1.253521205,0.10246954,0.100906128,
,0.427462073,0.433062161,0.058676825,0.058869129,
,1.341208896,1.355585289,0.19373347,0.194732333,
,0.969502002,0.979289542,0.091454201,0.092330288,
,0.912458621,0.923866342,0.116177851,0.114447252,
,1.59566431,1.612853693,0.244434986,0.246512583,
,0.983648313,0.997313809,0.139851227,0.139636108,
,1.610394043,1.623314388,0.591239491,0.59005283,
,0.78997616,0.798462581,0.073892856,0.075445194,
,1.108591055,1.122682925,0.114609598,0.117794728,
,0.716744787,0.726504584,0.106921095,0.106441669,
,0.685991048,0.693789188,0.086455761,0.087254895,
,0.860163705,0.865709557,0.031834207,0.033299867,
,1.892138587,1.906895609,0.169336734,0.165461683,
,1.716034651,1.717834115,80,30,
,1.062432586,1.079078321,0.178311022,0.180129479,
,1.295899304,1.313184714,0.119448958,0.126878392,
,1.347466578,1.363538164,0.303943358,0.30592617,
,1.249686448,1.273986724,0.139406631,0.141283364,
,1.164589792,1.177336649,0.206308827,0.207569153,
,0.862770206,0.869730165,0.117642163,0.115512287,
,1.202306312,1.208617304,0.069875593,0.071143445,
,1.232087005,1.245403814,0.145360239,0.143231266,
,1.57849683,1.589149489,0.633117056,0.634928923,
,1.491183196,1.516056027,0.326509111,0.326572721,
,0.770961853,0.779769657,0.078714062,0.07794897,
,0.519210369,0.525684943,0.133502274,0.133722208,
,1.060721216,1.082883629,0.224866151,0.227966486,
,1.293089179,1.306718044,0.21446965,0.215243223,
,0.771743494,0.791896563,0.07552758,0.073997169,
,0.855905108,0.86164474,0.249153572,0.248353888,
,1.648021106,1.663540134,0.794971148,0.791473806,
,0.816415099,0.828967613,0.143209063,0.141488527,
,0.852958266,0.86515451,0.169364791,0.16978102,
,1.333442162,1.354903788,0.161077646,0.162126716,
,0.75364311,0.759506589,0.760332919,0.760628381,
,0.819421691,0.828089488,0.130213581,0.127412472,
,2.445870193,2.474229296,1.597388395,1.631434158,
,0.598454359,0.609856056,0.062745774,0.062924787,
,0.915872323,0.935246774,0.097497825,0.097057688,
,1.038130381,1.039435284,0.253655183,0.252369785,
,0.967932016,0.972568303,0.060690577,0.064200735,
,0.236117026,0.238206525,0.005978189,0.00582817,
,1.820339535,1.83662167,0.961983076,0.963375241,
,1.688515385,1.702203507,0.06544128,0.062252151,
,1.07165678,1.091779516,0.180440371,0.183495289,
,0.613890199,0.619248092,0.100378338,0.099536846,
,0.938780463,0.942709513,0.058832155,0.06064323,
,0.813199521,0.820720441,0.12699642,0.125161182,
,1.225280475,1.233515815,0.201964017,0.203128191,
,0.669265571,0.685162224,0.087733874,0.089093326,
,1.209053397,1.216723493,0.097868404,0.098338294,
,1.684513593,1.706472498,0.181556764,0.183420061,
,0.875730504,0.887990581,0.117139357,0.114390145,
,1.500822874,1.518325283,0.302852648,0.308129574,
,1.03958686,1.051320115,0.198445532,0.196242483,
,1.4792879,1.496754549,0.345781091,0.354088409,
,1.037634034,1.046433454,0.140576831,0.138217714,
,0.292285286,0.296547495,0.034136827,0.035573793,
,1.614576148,1.625869994,0.91124714,0.911983758,
,0.827033051,0.835944362,0.234927466,0.23526988,
,0.63379523,0.639896015,0.058941095,0.058377548,
,0.964105142,0.975490871,0.396961809,0.397200945,
,1.039207308,1.04663865,0.048951279,0.05026694,
,2.333615564,2.352095801,0.773585725,0.769849781,
,1.388286556,1.401937048,0.829126896,0.829500565,
,1.097447505,1.112538338,0.211070218,0.209536288,
,3.072538223,3.087158876,1.447735876,1.450457038,
,1.657277253,1.680546078,0.261487886,0.258893011,
,1.586429789,1.595657217,0.392143652,0.391486721,
,1.09956356,1.110726173,0.089242578,0.090510502,
,1.44071489,1.462677315,0.192542115,0.190917875,
,2.978097139,3.022472785,1.014824263,1.012757463,
,1.476430872,1.484418353,0.051567838,0.052413035,
,0.931685576,0.94655413,0.103539411,0.106515642,
,1.118253397,1.141881134,0.363205265,0.375632069,
,1.181337631,1.192975447,0.13328472,0.136990458,
,1.22212891,1.255333424,0.163987914,0.175092672,
,2.001195844,2.030904502,1.365469834,1.360294158,
,2.251473274,2.279177597,0.309824062,0.313483334,
,1.409015253,1.426574239,0.248863362,0.245545132,
,1.322520235,1.336824048,0.068142686,0.068373437,
,1.522214844,1.538781026,0.133666069,0.138117008,
,0.976975599,0.991672671,0.08356544,0.08411096,
,1.681583709,1.705863754,0.168968827,0.167009471,
,0.771034548,0.77837252,0.118696034,0.116501319,
,1.013706991,1.027310748,0.249548158,0.254891021,
,0.710821375,0.720054698,0.102836858,0.102911608,
,3.18560439,3.226294622,2.57199092,2.59623244,
,0.95748282,0.9759169,0.149362573,0.141433334,
,0.757207642,0.773290504,0.108382719,0.102167331,
,1.547366754,1.561971646,0.472710925,0.471580253,
,1.671890151,1.694470757,0.44578655,0.448528655,
,1.790903289,1.807583126,0.299724466,0.303477414,
,1.14544907,1.163607221,0.203384059,0.204078741,
,0.906238422,0.917273868,0.083033159,0.08439101,
,0.712008393,0.722699939,0.195353615,0.196943259,
,1.348511441,1.364206657,0.354244083,0.35093055,
,2.388522592,2.414912237,0.248192862,0.249655111,
,1.506038087,1.527106583,0.15963114,0.163035265,
,1.016913012,1.022336197,0.092647314,0.093320804,
,1.112088872,1.12082486,1.329669522,1.328695765,
,1.778714246,1.792564296,0.951790284,0.94978107,
,0.449547887,0.459224224,0.046058498,0.050963042,
,1.23773523,1.250592549,0.363152602,0.365377588,
,300,300,1000,1000,
,0.641398427,0.653067356,0.065395162,0.066356057,
,1.364815136,1.391110643,0.376263627,0.37647156,
,1.019757952,1.038070015,0.086594892,0.087582169,
,0.391700012,0.397777026,0.047157817,0.045932099,
,0.742546807,0.754851896,0.276454062,0.280535754,
,1.458581852,1.475973931,0.299418645,0.297055439,
,1.082472201,1.087038053,0.06159705,0.061985348,
,1.128315389,1.139133012,0.085480218,0.084632317,
,0.934408751,0.94719845,0.230657946,0.228521413,
,0.247683441,0.253047547,0.167800187,0.172395959,
,1.086313106,1.107415846,0.105485504,0.109926909,
,0.778122041,0.786562198,0.059940899,0.058052335,
,1.806005426,1.821124334,0.148462193,0.148358135,
,1.226906626,1.23585458,0.335830852,0.338365471,
,0.982682096,0.999236195,0.099421255,0.103707554,
,1.511065245,1.546872123,0.85277838,0.850260581,
,1.350690737,1.364295589,0.056474295,0.054995313,
,1.316466588,1.324543935,0.246914587,0.246875662,
,1.08836246,1.10153803,0.18648312,0.189944367,
,1.35139993,1.364782487,0.077806564,0.081713358,
,1.012733679,1.027157148,0.071970628,0.073305894,
,0.769648778,0.7834792,0.216606599,0.213800895,
,1.744599856,1.761081525,0.617023449,0.621939059,
,1.563926903,1.575964361,0.46781249,0.463697703,
,0.799742714,0.806752503,0.043313703,0.04360767,
,1.306491171,1.312129247,0.043823692,0.043949751,
,1.415400776,1.430704204,0.143800677,0.146359728,
,0.497097917,0.503608431,0.098394508,0.095079904,
,0.808586681,0.8182689,0.12600388,0.126572218,
,0.93856412,0.950140018,0.162752612,0.157180801,
,1.067161129,1.079194424,0.150893375,0.147731951,
,1.044307946,1.058370358,0.970624812,0.969319923,
,1.020278276,1.029945825,0.568793912,0.574923796,
,0.529474238,0.536932678,0.077868408,0.076479421,
,1.691570726,1.707051832,0.176258507,0.167584138,
,1.090116957,1.0980257,0.43645154,0.440405958,
,1.131158103,1.138097215,0.114151544,0.114757003,
,1.137449413,1.165478256,0.135433685,0.147627637,
,2.033335639,2.060272839,0.171421797,0.173808822,
,0.969541475,0.983740842,0.250689817,0.245985147,
,0.642057342,0.654319884,0.258551527,0.259545678,
,1.204877911,1.216950459,0.538136753,0.538642341,
,0.78605239,0.798500014,0.0532707,0.054312973,
,0.912595185,0.923796233,0.083585909,0.085636707,
,0.440153086,0.446433889,0.079701934,0.082728016,
,0.382603331,0.385682248,0.028541938,0.028456568,
,1.388334863,1.414707802,0.308723701,0.311417911,
,1.440023773,1.460377097,0.320693247,0.318489171,
,1.606706542,1.614715265,0.11129323,0.112040829,
,1.515903043,1.53845741,0.448867439,0.450208144,
,1.889859089,1.934187338,0.209410437,0.210990626,
,1.324442807,1.340849899,0.243988747,0.247323893,
,1.196023318,1.219572066,0.256851066,0.264208722,
,1.189712273,1.204302728,0.660659817,0.659038134,
,0.636481641,0.644010256,0.05839622,0.057838831,
,1.799913675,1.819522312,0.5062941,0.512058529,
,1.398470214,1.415068224,0.136229897,0.136328466,
,1.304225395,1.314151575,0.316084978,0.317142703,
,1.739137196,1.774971338,0.116519642,0.11250418,
,1.759993172,1.788880658,0.161459898,0.15275489,
,0.941081506,0.955479262,0.095966728,0.09735691,
,1.208060636,1.227582542,0.279852092,0.283691614,
,1.528063015,1.542569521,0.164425765,0.163230301,
,0.436703674,0.439200975,0.036893829,0.036850863,
,0.703658919,0.709026316,0.077605915,0.078502356,
,1.32047909,1.327625767,0.068202509,0.069860374,
,1.214780766,1.233671663,0.149777011,0.154358508,
,1.574421356,1.600385384,0.249247741,0.251933184,
,0.808654261,0.824026578,0.069145639,0.066610323,
,1.516763284,1.551818518,0.172904796,0.178490026,
,1.333116223,1.347813596,0.33334781,0.32949109,
,300,300,1000,1000,
,1.097344669,1.108359678,0.184807167,0.186175923,
,0.725966811,0.737874473,0.128184839,0.12898749,
,0.920886298,0.928759343,0.169714463,0.171395468,
,1.422740994,1.441153705,0.133305519,0.131719649,
,1.514692963,1.527500036,0.826552356,0.82561612,
,1.396944911,1.409618688,0.606977403,0.611648518,
,0.734571733,0.744191273,0.068509851,0.068311089,
,1.121702532,1.166757067,0.11213486,0.114969188,
,0.624710507,0.63186953,0.041532581,0.039424033,
,1.14518284,1.158158077,0.258353926,0.273736167,
,0.513650924,0.519725732,0.125516254,0.12618998,
,1.46959225,1.499208146,0.370820576,0.37099694,
,1.033659773,1.047682843,0.081079276,0.078598726,
,1.16353483,1.175308653,0.579491661,0.580310288,
,0.384655029,0.388988208,0.178290673,0.178731908,
,1.80651996,1.823782361,0.316434388,0.318016417,
,1.46523273,1.469410777,80,30,
,1.453694011,1.471625959,0.872325215,0.874309039,
,1.363613917,1.384840435,0.672294638,0.662968931,
,0.903055393,0.919760934,0.095618696,0.102830039,
,1.513969309,1.523854131,0.122711348,0.123346742,
,2.599655154,2.627486973,1.334013971,1.332068388,
,1.109399469,1.113956454,0.07058709,0.072262392,
,1.919478839,1.946989387,0.329565839,0.336339424,
,3.146417128,3.17929123,1.593948875,1.606649827,
,0.707091911,0.715037026,0.134229631,0.132614494,
,0.642053473,0.650008903,0.067625145,0.068722078,
,1.393406133,1.405307779,0.174163364,0.172053969,
,1.318218327,1.330020571,0.258800574,0.263518704,
,0.913406606,0.926816772,0.14306533,0.141200757,
,1.063354748,1.074186521,0.098169723,0.105005841,
,0.427204262,0.428689314,0.02082219,0.021128849,
,1.053042608,1.077668713,0.104433526,0.102740856,
,2.550881984,2.571451422,1.644795566,1.644400413,
,0.900979459,1.105362892,80,30,
,1.257541613,1.268702613,0.137976998,0.13450504,
,1.384893104,1.392430248,0.073411048,0.071794911,
,0.737045571,0.747584222,0.193116198,0.196549057,
,3.984458476,4.019115133,3.03928219,3.063124429,
,0.651690676,0.671808111,0.093234948,0.102225804,
,1.083354429,1.100563993,0.192708008,0.17665574,
,0.755835852,0.766144758,0.111694438,0.114111349,
,2.370765561,2.414249028,0.232383055,0.231964283,
,2.92479069,2.952372371,1.835003807,1.833855011,
,0.858377418,0.869013554,0.175878141,0.176730066,
,0.871103154,0.883475421,0.218105453,0.21385606,
,1.212866613,1.23223255,0.247500761,0.251859728,
,1.428085671,1.444981133,0.170816538,0.163071289,
,1.975076337,1.993601577,0.368822858,0.371081393,
,1.21060435,1.231007559,0.150533021,0.154270193,
,1.005974396,1.028365727,0.258198653,0.257868036,
,1.264478953,1.285007303,0.082484298,0.085515316,
,1.764553137,1.795354869,0.09838394,0.140202279,
,1.713103371,1.72894047,0.39563718,0.398896122,
,1.208270514,1.216439088,0.142493401,0.143240699,
,1.284023073,1.301388837,0.166570304,0.165982717,
,1.576358568,1.597356939,0.19118549,0.187070254,
,1.818129126,1.843602386,0.138114253,0.134126296,
,0.540603647,0.550231106,0.061283157,0.06167597,
,0.941761379,0.947271183,0.067929057,0.068945062,
,0.988955586,0.999962485,0.218682777,0.216009218,
,1.335094333,1.345462745,0.466863464,0.472576119,
,1.405463795,1.410691152,0.009835681,0.009832867,
,0.954112376,0.964857435,0.790412743,0.790628183,
,1.008725475,1.023502654,0.074054116,0.075372684,
,1.047982675,1.060106254,0.046943581,0.048593371,
,1.745880527,1.764119375,0.54185636,0.540300444,
,1.02937845,1.045772403,0.206315913,0.204265421,
,0.733024348,0.748658508,0.110316018,0.112031886,
,0.789695933,0.796290187,0.122803471,0.121668567,
,1.528331911,1.539378081,0.235198906,0.234510312,
,1.331219477,1.34455382,0.017852015,0.016916931,
,1.295608305,1.3240355,0.094663566,0.08995286,
,1.223338,1.244068235,0.175404526,0.186719727,
,1.18730026,1.19943904,0.139790802,0.138684018,
,0.878267908,0.885388915,0.346181005,0.345334865,
,1.393217832,1.402291876,0.097339391,0.098054482,
,1.571952621,1.575049202,0.022418294,0.021684987,
,1.676782417,1.688450351,0.410040992,0.409941098,
,2.699058956,2.727692885,1.222023785,1.216660406,
,0.445968174,0.454170925,0.084870872,0.088520572,
,1.31261746,1.327473796,0.151056673,0.150439612,
,1.205826182,1.216205225,0.092272238,0.098377591,
,0.872428542,0.878142642,0.078534364,0.077602014,
,1.112160658,1.126635503,0.112435818,0.113620114,
,1.30967917,1.318284968,0.077292646,0.074323112,
,1.130652877,1.14863795,0.134076683,0.140971455,
,0.796504815,0.805078033,0.071857023,0.073179248,
,2.220099365,2.251778212,0.625420291,0.626145033,
,0.999243644,1.032390621,0.05473148,0.050868851,
,0.64524606,0.655952794,0.150189683,0.148907269,
,1.009770735,1.018174316,0.46846654,0.467410944,
,1.002947728,1.015149015,0.233507834,0.231451886,
,2.076553638,2.114492035,0.439744195,0.438403819,
,0.785315012,0.79943753,0.101173599,0.095118346,
,1.324711503,1.331926136,0.57203274,0.575724394,
,0.748613071,0.767662069,0.094657321,0.099055669,
,2.093001931,2.115854037,0.719431827,0.717922302,
,1.150667928,1.161131197,0.176463234,0.177900598,
,1.00509997,1.018007209,0.171415567,0.168194106,
,1.739789538,1.756066051,0.184837211,0.187583467,
,0.818324297,0.82600046,0.16695779,0.167084944,
,1.099220789,1.105224346,0.053456842,0.054720266,
,0.920187596,0.93066294,0.094886883,0.095315086,
,1.063063977,1.076242776,0.072819974,0.07294675,
,1.297054077,1.301077884,0.225077664,0.228720611,
,1.663054222,1.677578213,0.112482932,0.109875905,
,1.737961912,1.767275906,0.277986692,0.277394138,
,1.441410279,1.447126925,0.43224852,0.428600662,
,1.124975317,1.15424237,0.717003377,0.744108029,
,0.94300202,0.958501317,0.197707556,0.200835033,
,1.253285274,1.280367015,0.13228733,0.13776656,
,1.705137977,1.719992188,0.210167068,0.210636034,
,0.946441245,0.955439925,0.421823263,0.421140623,
,0.824546796,0.832129863,0.0799587,0.082401929,
,1.493352031,1.509888259,0.655775472,0.653502505,
,1.317771336,1.332640407,0.297736515,0.299345331,
,0.828540231,0.840576452,0.18439309,0.183115931,
,0.473023668,0.475190528,0.445981155,0.445839553,
,0.826165841,0.845809547,0.307303075,0.317196962,
,1.125980925,1.140500785,0.210566341,0.21661578,
,1.340737481,1.351843195,0.420037439,0.419911217,
,1.920069092,1.927510652,1.188301186,1.19114972,
,0.893710883,0.911883851,0.078159357,0.077398503,
,0.924476826,0.933020713,0.238875173,0.238766747,
,0.776628655,0.789635927,0.091804909,0.091927584,
,0.727556996,0.742081128,0.074939608,0.074150403,
,1.138859243,1.151403239,0.098977427,0.102484115,
,1.439321065,1.464139915,0.194900173,0.215719014,
,0.747938401,0.754641831,0.196495466,0.19485326,
,0.794602288,0.802350792,0.073490407,0.073103877,
,1.083749648,1.091645543,0.093064088,0.098138677,
,0.918448836,0.930564198,0.144751902,0.141507124,
,1.375747506,1.399934328,1.015639153,1.016079633,
,0.695519144,0.710340273,0.072253369,0.079092094,
,0.992925692,1.025583889,0.08594349,0.081543813,
,1.009874807,1.018472327,0.11375467,0.115451788,
,0.944522077,0.954063308,0.184642415,0.18261653,
,1.298589131,1.313886058,0.140804694,0.140718648,
,1.15343965,1.166518198,0.304780423,0.306729059,
,0.984242262,0.993120391,0.101124801,0.101623093,
,0.662967464,0.667811132,0.097366801,0.098268707,
,0.428948821,0.436335487,0.138035454,0.141987813,
,1.638398021,1.651133221,0.900653659,0.901070782,
,1.669904936,1.680278593,0.052175139,0.049913916,
,1.035272031,1.047586265,0.237429342,0.234459892,
,1.289739381,1.308102227,0.117706651,0.123011697,
,1.05493474,1.073767289,0.072028149,0.069784966,
,1.971713074,2.002524316,0.284659584,0.291919744,
,1.211197302,1.220213519,0.285533068,0.288218359,
,0.643273249,0.652915563,0.250338188,0.250977959,
,1.081537558,1.101158482,0.129531704,0.132833106,
,1.696936835,1.71833662,0.534566204,0.539534005,
,0.631815876,0.639285484,0.638337654,0.637988164,
,1.060730785,1.080402146,0.072005632,0.07260993,
,1.594223895,1.613314097,0.23450689,0.232198577,
,4.380890236,4.422953503,0.724357546,0.720219652,
,0.648780843,0.657517788,0.055794355,0.056219153,
