,kurt_life_dim0,kurt_life_dim1,kurt_life_dim2
7055,1.989353882,23.29596119,2.775296493
7056,2.847219826,3.977892229,6.608059507
7057,6.109751887,105.8660205,12.20598221
7058,2.843285731,4.267323102,7.4545559
7059,8.634276078,41.21246858,16.93013099
7060,3.774660749,31.28160832,15.99967125
7061,2.815831626,104.831121,7.652948258
7062,3.167924092,3.212181527,3.539328998
7063,1.75886007,2.546326049,4.952300653
7064,1.777411486,20.52768972,6.768568913
7065,2.494355859,7.709885531,8.395358076
7066,2.797773459,4.341471535,7.601466408
7067,3.616737876,18.1112106,5.604895346
7068,4.39396027,10.87528528,4.469992761
7069,2.681602127,4.503384395,13.89802438
7070,13.88323766,142.9580875,18.21617291
7071,3.373042104,56.32214112,13.24864591
7072,6.1197864,14.949181,3.784996622
7073,5.221028838,91.11932802,4.170608147
7074,5.772300573,43.39581118,4.454933418
7075,9.512099838,46.97812939,800
7076,3.727222928,4.678534533,5.677904136
7077,2.73416264,5.750973641,4.283145034
7078,12.10568967,30.75010125,2.574749466
7079,26.31451072,11.63594493,14.67356153
7080,2.322294079,3.473186709,9.433128994
7081,2.376882187,12.66523874,4.787072249
7082,2.176519107,294.869543,4.007055379
7083,7.916735736,27.52580384,12.75026543
7084,3.212701425,7.9611535,8.585252332
7085,3.575178907,42.77377136,1.114888655
7086,3.57614787,58.05304475,0
7087,5.424370307,95.97126956,2.067448143
7088,7.223125075,392.1616506,5.493933264
7089,4.147479819,24.86629453,4.780221414
7090,5.625120124,6.472604824,17.75972467
7091,2.135583773,9.336588701,1.693285449
7092,2.043253501,6.078283721,9.118140122
7093,5.95168942,11.46788341,7.154821192
7094,3.122875359,3.690686934,10.66079906
7095,2.333068586,241.5476516,13.30771815
7096,2.936513221,7.344005058,5.592552686
7097,6.953944201,61.89052524,18.68288406
7098,7.787856042,94.58503321,13.07426172
7099,4.369327588,12.49087852,9.599435953
7100,2.08130472,2.573359243,3.275685585
7101,4.377107431,3.230039633,3.458632453
7102,5.540116039,44.39893029,1.877200044
7103,2.678957302,69.10801877,3.156120225
7104,3.333862285,7.48705618,25.10299077
7105,1.951795678,8.260529017,2.412347407
7106,3.737624878,4.383519705,8.564753858
7107,3.362654053,75.86907127,5.305038803
7108,2.169908517,27.26730692,6.411378305
7109,3.240624519,70.38772678,19.85694318
7110,2.360643667,5.623323012,17.7727168
7111,6.328299541,24.72205618,13.70924435
7112,4.296116514,3.89944254,5.915116412
7113,2.105020062,48.64839323,7.028347285
7114,4.624164395,72.05211185,7.097037094
7115,3.336963779,181.6821981,5.039337867
7116,6.791966797,72.59072212,2.437809121
7117,10.47861556,6.416671054,23.81667271
7118,1.982742913,5.642329637,5.961732607
7119,2.877656078,5.524978457,2.288364913
7120,2.97111858,47.8614645,9.108377327
7121,3.320080858,3.259165528,7.302556103
7122,8.987394364,22.75341543,2.876298179
7123,2.480844621,19.27939266,5.579215863
7124,1.777198119,26.6052119,5.081630845
7125,3.357813109,4.383076088,7.459327835
7126,2.609264377,78.33526349,15.2559355
7127,2.80396119,12.78957545,2.956722625
7128,3.800895745,3.401769533,8.984020511
7129,8.2267249,4.060469656,29.1921945
7130,5.602046379,232.2101051,10.33182273
7131,3.412948547,10.53457144,11.72294174
7132,4.193329857,245.9079557,16.10769052
7133,2.416939771,8.234409002,6.193671093
7134,3.698043605,14.02246822,51.48561766
7135,3.672127878,6.346143298,6.158972891
7136,6.25106808,75.60211456,6.877662814
7137,5.690498094,46.93364276,8.675623169
7138,3.953839599,210.4932732,23.89976888
7139,10.06887215,114.7924782,6.703667954
7140,2.175956636,6.539119191,12.6977637
7141,2.011829871,9.340930786,5.50514737
7142,4.785327488,11.79855193,7.13765077
7143,2.06382884,7.200008907,5.091080188
7144,1.604700122,63.25467781,3.451856932
7145,4.772550237,89.02219916,8.519966428
7146,3.829344564,4.344591563,14.22186312
7147,2.237324093,3.177062574,9.551715178
7148,4.492052132,7.116767521,3.041587556
7149,5.052867795,99.84428549,4.859683675
7150,2.895185572,19.53069298,9.840667255
7151,2.523634801,30.0199536,6.952916568
7152,2.54750222,37.15311258,2.217036567
7153,2.516784636,88.72101696,6.435977404
7154,3.964363428,153.5562032,14.89833339
7155,2.188691324,234.7954136,3.359079384
7156,1.796188277,49.34097854,3.109340606
7157,2.097211191,3.602882425,9.775565518
7158,13.17473439,56.36823301,1
7159,7.007968281,67.80765213,4.160956615
7160,5.530538662,65.3129052,14.71775097
7161,3.321430757,111.6438167,5.358784831
7162,6.174716564,60.42585312,4.669043999
7163,3.883748232,7.429205412,19.29221741
7164,2.421072857,53.46354724,8.425155118
7165,3.25300964,14.12680454,7.384061576
7166,2.937654976,6.817492009,23.20385259
7167,5.049711728,263.5620191,11.85490668
7168,4.410931739,4.804306219,4.02909933
7169,2.818660339,4.214984571,9.358892367
7170,2.872914574,8.903681779,4.630974532
7171,3.717989842,44.20117974,8.908453183
7172,3.837555302,18.97786487,10.06931136
7173,3.304559908,13.09176198,22.84084238
7174,2.233670149,19.59622384,4.176786312
7175,3.732271443,4.684290753,2.47854536
7176,4.209280753,62.87986467,20.39279148
7177,4.142825499,37.88206392,1.5
7178,2.45800058,290.9980041,9.505064021
7179,3.688729405,98.3131362,3.709634257
7180,2.921680156,226.088766,11.67618015
7181,1.802755577,5.90866236,5.381263677
7182,2.078403392,151.7285057,17.14056796
7183,5.476427944,85.84342907,32.53510097
7184,3.629286223,6.733127442,4.104285543
7185,2.011648967,3.899493353,5.37087176
7186,2.327046138,8.15733958,18.37130251
7187,3.1453219,23.9510822,7.072474648
7188,3.042678071,156.0167759,12.42098941
7189,8.825327725,62.43564665,6.141156268
7190,3.190244556,71.64298959,10.09768045
7191,2.82659035,26.64154048,4.321102322
7192,1.871662723,99.91567898,3.67861098
7193,5.027970546,47.93716336,4.087184727
7194,5.494379083,61.74060963,3.419347041
7195,3.030249556,89.26820653,6.854567475
7196,2.718684526,4.522123841,6.278750384
7197,2.983167616,8.126099828,9.893265477
7198,8.722568523,52.86603277,8.207555467
7199,2.302634399,7.803064882,2.638296053
7200,2.924476832,26.91690941,12.84689391
7201,2.446481828,9.054715911,7.013526213
7202,2.154517401,7.138489603,8.608741705
7203,5.654319607,12.75872608,42.20650208
7204,2.068641337,26.05921891,2.001719589
7205,3.193648831,3.918638135,10.40560463
7206,3.930827025,6.94509679,5.607294587
7207,6.336064455,49.01278635,1.843215756
7208,3.608633066,11.64586445,27.84111976
7209,7.196251937,34.4534009,9.496839843
7210,5.849131684,21.21840694,5.297748834
7211,2.732596449,28.03593169,4.66982588
7212,4.29465632,81.58539726,8.194927941
7213,7.042837403,437.5301893,6.274551757
7214,3.13626605,3.318865112,2.221650585
7215,7.844549307,8.748561112,10.41024251
7216,4.375685979,7.74980888,2.47745145
7217,4.948161409,5.908331077,2.223481275
7218,3.416250024,44.74281348,12.95275858
7219,5.487720182,3.434101102,5.708623269
7220,9.111552479,122.710032,3.07671996
7221,2.688822215,84.36403792,12.12651557
7222,3.923374525,20.30931036,11.45247434
7223,2.3981783,84.36424361,5.930109262
7224,4.335377333,7.493837582,9.113591514
7225,4.431136244,56.70230694,4.895955047
7226,3.391388217,4.031339289,5.174313294
7227,2.455447533,107.8768005,11.86302097
7228,7.756496461,58.9605042,3.435775185
7229,2.364712321,6.479016581,5.597280001
7230,10.49135792,9.031230805,16.34967586
7231,2.744949562,44.82743532,6.33082561
7232,2.517686481,20.78136255,19.17793107
7233,3.96944371,27.16795574,6.614372949
7234,2.629545358,4.217808637,13.60539612
7235,8.219118997,258.9768812,5.270555812
7236,7.348392202,36.76088798,8.605422218
7237,5.513263615,4.372592033,10.35799888
7238,7.261255716,171.5458788,8.156783716
7239,5.304718008,11.13718147,1.441608119
7240,2.06582584,4.274333872,3.14636764
7241,3.40916184,6.09933279,8.151290694
7242,2.384576598,11.93266035,14.67251432
7243,3.427185891,3.388353664,5.715118719
7244,2.155022501,153.2397047,1.693116947
7245,2.306105108,9.061296457,18.14276545
7246,2.454114006,67.60967859,16.86463907
7247,3.853443753,14.8347618,8.645369247
7248,2.2058422,97.71146379,4.701634318
7249,2.733273215,321.688451,4.330871647
7250,5.862114478,181.8935926,3.086219755
7251,2.435043191,13.44488792,6.218441429
7252,2.731273039,51.10788488,13.15052933
7253,1.886486067,3.026617368,3.758013419
7254,3.049920773,35.52171451,8.593194743
7255,2.092215175,2.603065779,5.336858005
7256,2.56460756,3.118260222,1.866411687
7257,3.80297956,24.40638928,4.611851213
7258,1.931808484,100.5871951,4.459746969
7259,4.80168673,125.5825833,3.372592237
7260,2.910901273,354.4678114,15.99211914
7261,2.667736446,88.53571561,1.870765939
7262,8.753480764,72.61868853,3.57217308
7263,3.237145346,68.98979755,4.307989596
7264,2.458424249,88.34013909,14.90074898
7265,3.056644732,13.17908592,29.18594844
7266,8.288317207,2.968332421,2.342163905
7267,2.510711145,11.29443682,25.99386877
7268,4.971753769,38.37543847,4.207748889
7269,2.020279441,7.328914279,7.273219848
7270,2.31317536,43.73028572,6.49613481
7271,1.517079883,16.57021818,7.799756102
7272,3.186576249,15.30241366,10.04097878
7273,4.673130508,77.72177094,4.112005577
7274,2.964650957,21.23345779,5.792129524
7275,10.13255227,85.7446707,5.282642138
7276,8.119066193,310.0897533,49.16220155
7277,2.308534982,7.168762436,25.04526467
7278,6.404251175,70.50268211,10.4781905
7279,7.071379977,40.37908412,44.14418066
7280,2.477568046,3.327678165,4.919750816
7281,2.509792668,3.919946542,3.663309476
7282,2.909378702,8.580081825,4.881589103
7283,2.460786795,5.269153787,19.96256725
7284,14.422914,18.79582598,24.85803125
7285,3.034254953,4.462592969,7.687102591
7286,9.095847695,69.80466012,11.68064315
7287,2.90019994,6.037098423,10.0745101
7288,6.00181188,95.08657037,18.39787884
7289,2.433343862,9.873806912,6.36376063
7290,2.838487672,8.872781368,6.678860175
7291,6.387380749,29.16020717,2.233981432
7292,1.964882771,28.84236059,7.888439636
7293,4.58761454,27.73893426,13.7527475
7294,3.424764147,3.690316767,10.19340436
7295,4.777069721,99.23565865,14.32605862
7296,5.396082021,33.14783815,5.238833183
7297,2.034607144,5.592668286,5.889511818
7298,1.852041684,28.14767363,17.3204978
7299,2.759298586,43.8585406,4.171644949
7300,2.891238709,5.352497079,15.92201689
7301,9.020753997,6.111965625,7.952360623
7302,13.69505679,54.1020814,9.065280329
7303,2.364457545,12.31871833,42.48626163
7304,2.209141039,9.399447219,4.940195227
7305,3.98174581,43.26768069,22.74007641
7306,4.701737056,7.390260098,3.470480528
7307,4.652217947,21.65719902,6.153187815
7308,9.073557384,36.47359191,3.323054018
7309,1.987236276,13.24413234,2.736609918
7310,2.58004295,106.1302776,5.153262393
7311,1.895284716,19.0887866,11.05412287
7312,2.202136544,161.8388143,5.679461567
7313,2.525747785,2.772649599,2.1305981
7314,5.720311982,173.621296,7.736060393
7315,1.960455721,92.69894731,3.055718583
7316,2.497414232,8.632760029,23.97160615
7317,5.055263818,34.62770876,4.763378912
7318,2.950602561,4.034189578,16.89346429
7319,6.450907791,51.10384363,2.850415796
7320,2.89853903,255.5934739,5.306869695
7321,3.140562351,6.213877322,72.46931865
7322,2.79142429,62.20482636,27.3363552
7323,3.170075224,71.78043906,4.147325396
7324,2.187647112,14.68477566,8.523780854
7325,3.635824997,13.2625712,2.283552539
7326,6.172225105,125.0399769,10.0089354
7327,2.251447397,4.309571965,5.822997846
7328,2.150461962,33.94699648,54.77030789
7329,6.499458556,59.71859129,8.019682378
7330,5.215066755,124.5677743,4.650327404
7331,6.433944655,140.9405366,8.400141739
7332,3.498632646,67.16972357,11.72479963
7333,3.946654243,35.47737842,1.484556156
7334,2.653967996,3.825507543,5.984833822
7335,2.219572894,50.10350003,30.66677511
7336,1.757458441,14.08918921,8.869839354
7337,1.833526527,14.33575023,3.939684022
7338,2.584061065,6.890580501,20.50569816
7339,3.312534314,2.934636722,17.32873338
7340,2.46428143,51.88065422,10.30587086
7341,2.297224921,102.3581495,3.514819358
7342,1.492107652,88.94871572,8.911459275
7343,6.90362878,285.8640676,4.097633315
7344,6.53381056,247.2407094,10.76363116
7345,5.189236576,46.47177734,5.064774524
7346,2.052347217,137.7318015,6.155342425
7347,8.572186062,38.72246129,1.901153173
7348,3.292335291,14.03997678,2.971423277
7349,4.10768854,11.01581592,15.922589
7350,2.145666818,11.787115,3.34196961
7351,2.693268095,4.269850981,6.750158841
7352,4.139398097,7.270776166,4.652376687
7353,2.492087055,11.0630272,10.97107951
7354,4.823834112,2.627751921,8.741802338
7355,5.990131358,6.867847156,7.231895856
7356,6.894424033,150.8618456,4.693247538
7357,2.685451981,74.37745946,3.387615538
7358,3.836869771,3.556287058,2.346027803
7359,3.417499575,15.99728238,4.78826681
7360,7.87808004,90.78927717,2.661719971
7361,2.563302651,10.25971771,12.50898033
7362,1.809248128,6.964822109,18.02407981
7363,3.939199134,27.02633206,20.06447308
7364,2.503743249,44.10083787,4.174757787
7365,3.276650425,20.55679239,20.87453902
7366,4.317230596,20.92233866,36.2840272
7367,2.984460269,65.02831337,7.008890272
7368,2.317919542,11.64366861,1.18844202
7369,11.72464643,36.22565258,5.66770253
7370,4.588461775,336.7606367,3.60604714
7371,8.350030824,49.01665839,4.843968672
7372,3.036445525,176.7545218,4.74294051
7373,2.328134651,7.739508158,17.19740692
7374,3.954051413,133.0380326,4.514922675
7375,2.070391995,80.12955129,9.758111906
7376,5.093006096,28.13576971,13.50393225
7377,3.333571999,12.76316626,4.104084593
7378,5.999770172,6.708273223,4.843843621
7379,2.825704288,9.300015623,4.229024812
7380,2.484073634,2.839745729,11.45387166
7381,3.55087859,4.519974731,9.083808611
7382,3.463666184,4.037157196,4.25970922
7383,3.006845051,67.35157712,1.645299743
7384,4.681796406,116.4773853,59.26490942
7385,6.870370178,46.22340906,11.99483879
7386,3.260551876,37.09798295,2.485084558
7387,3.368703017,75.40678385,3.034059241
7388,2.081419419,18.25779323,10.99568963
7389,3.832905745,25.81967127,6.866331969
7390,2.381886044,4.189199189,7.97918234
7391,2.645891794,39.84639457,13.98417756
7392,7.023307187,84.66672852,8.371193962
7393,4.445119211,26.31006604,2.623361761
7394,1.818282912,9.454252795,13.66163661
7395,2.400651355,25.01885127,7.409512559
7396,2.5143233,31.10738134,16.07483901
7397,2.217255551,14.08273954,9.179180343
7398,2.464573994,6.775455419,11.8551715
7399,4.070749535,5.271422916,20.86973638
7400,2.375833491,62.38593407,7.131203581
7401,2.256427268,6.170925069,4.858358317
7402,2.16102413,60.06743999,2.460816512
7403,3.196880401,40.3097615,6.730695617
7404,8.467619018,20.48448403,800
7405,2.80496189,2.779606689,7.724852026
7406,2.610567143,5.493472312,8.604453524
7407,2.016373925,113.1927108,5.226388735
7408,4.34393301,28.32638381,7.161525769
7409,2.066518682,15.26127331,3.180000725
7410,2.719135445,148.1901621,7.395192606
7411,3.9988556,55.59871143,7.927111307
7412,4.133101694,17.75694722,6.958386694
7413,3.416979714,107.9092826,4.800535584
7414,2.867111503,162.7699134,8.016137069
7415,3.978763462,8.090736523,4.553392534
7416,13.14230122,118.7038019,20.85348152
7417,2.974638701,13.462157,2.790052703
7418,3.188220072,32.188866,2.250794072
7419,16.76960864,3.164530339,2.728716595
7420,3.508870098,67.42931467,9.252121311
7421,3.444843369,84.07943122,5.720662925
7422,5.382180117,124.0481477,10.623893
7423,7.294235042,9.877593063,23.80285903
7424,2.017447932,6.059023449,10.14192242
7425,8.562586991,52.42957929,2.041628873
7426,2.858901554,52.22067224,12.47384729
7427,2.207332655,82.63712924,37.13029194
7428,3.181404692,3.519841787,2.418523931
7429,2.800188443,3.944544239,10.33260889
7430,7.709693405,5.152538687,4.305528081
7431,3.842772787,32.82617028,1
7432,1.684619014,153.5965083,4.365192996
7433,2.244270427,200.089548,7.470547755
7434,3.37370495,40.28906712,3.80931145
7435,2.079276074,3.845892851,7.969286607
7436,1.812131786,165.2111876,3.637513467
7437,9.164227203,42.82546601,7.607511159
7438,3.412465841,3.874305246,4.300930807
7439,5.583294835,19.32341162,12.8139002
7440,4.515863197,108.5858072,3.230785038
7441,2.931784954,45.99294847,3.299229961
7442,2.6486142,34.91806811,12.68360158
7443,3.818916689,7.788537719,3.873367143
7444,1.731087977,14.28816872,2.164905863
7445,2.432010624,93.31382483,8.084676867
7446,1.986790375,11.70069214,12.57984634
7447,2.999181207,32.97773979,8.626159605
7448,3.142319286,10.84476211,1.526336657
7449,3.821481185,300.3745994,13.52415798
7450,2.13029786,15.76435912,20.35194586
7451,13.69408886,76.66766343,2.914248518
7452,2.792609088,5.878882449,13.06619309
7453,5.04298838,5.704690825,7.969071219
7454,1.75770123,35.58441914,3.214537088
7455,3.551640641,351.6315838,4.332954264
7456,1.949811559,5.326330034,3.677728464
7457,2.829574429,104.7858654,15.37515324
7458,5.831239426,68.49011693,6.069106417
7459,2.52765065,4.254563025,5.830116048
7460,3.050115018,3.360084012,3.231570288
7461,3.366589819,69.12986974,7.992748938
7462,1.926749518,60.58794286,11.2694296
7463,4.028150613,181.2373706,10.90195368
7464,3.210221099,7.226165194,14.51164048
7465,4.566021295,37.87854843,18.85012985
7466,4.304046361,4.104446799,19.92326112
7467,4.237924462,4.340219132,6.299860518
7468,2.349617792,142.2417938,4.365104954
7469,2.913453784,63.30585245,12.50356826
7470,2.292384817,10.94885638,2.668659065
7471,2.557374761,296.2114236,6.745829294
7472,3.290220221,8.829730728,12.85342157
7473,2.875410467,4.543763273,6.4040474
7474,2.043839539,3.281710317,14.38170995
7475,2.165774879,49.49723399,13.52554541
7476,2.99638285,59.33161548,4.25679653
7477,2.542244575,66.51394801,15.74951429
7478,2.158358216,72.60916049,22.67402101
7479,2.774208522,5.081099017,6.284437492
7480,2.268909499,8.137117461,4.455761236
7481,2.307030383,153.5337293,19.26026904
7482,2.263655788,37.68958743,6.258913975
7483,2.119367349,9.900667474,5.009312224
7484,3.096155537,7.399557731,3.589475328
7485,2.74597745,11.87915681,6.911508775
7486,4.001426346,279.8632066,4.815024562
7487,2.50897133,5.061226319,5.727936036
7488,2.194373372,3.937433484,5.842284186
7489,2.602238047,178.21458,15.40029044
7490,3.083389153,63.65116095,2.964386424
7491,9.927268362,44.47072503,2.048894832
7492,2.028502944,125.0809808,10.89663979
7493,7.013783292,80.73145376,1
7494,4.600178966,10.94755874,8.018322286
7495,11.14676801,29.97126125,0
7496,2.546408791,5.872244616,4.737324068
7497,3.94818777,6.135294833,5.166590693
7498,3.053067575,2.880332371,4.36343884
7499,4.158801175,3.196484698,4.090166447
7500,2.8088098,50.83656255,6.417506986
7501,2.402220337,96.97508589,10.16194407
7502,3.872182671,25.87158539,3.327203703
7503,3.082625199,7.544268346,21.66203716
7504,2.412954728,20.20058638,3.095170764
7505,1.957701296,78.00353916,5.782816512
7506,8.297452781,5.409848067,2.309160999
7507,2.110658969,4.35552087,4.696092157
7508,3.064019823,4.805217209,12.08059177
7509,3.792791148,53.0593625,2.96879922
7510,1.871388426,3.83142195,5.657265246
7511,2.548067277,269.6420258,3.378387764
7512,3.102155718,12.47859444,23.05184473
7513,4.114171678,9.048745217,5.822394804
7514,2.681594722,8.453798887,22.58901912
7515,2.955739826,9.982306451,14.30234415
7516,6.05231672,8.627655751,12.66261611
7517,5.248883602,84.7434631,6.013329359
7518,1.492465166,162.8030626,5.626031072
7519,2.045269604,122.7002654,8.071314133
7520,2.355200848,6.483898366,9.084070818
7521,2.081531794,68.4953192,5.230234987
7522,5.838268133,30.29880037,2.409673686
7523,2.773674308,13.32938286,1.838392333
7524,21.72687923,20.52061432,9.094847961
7525,3.607029072,2.920845834,5.98180373
7526,3.372324146,24.35671633,5.250389037
7527,5.247215308,286.7638064,8.947220505
7528,28.45438131,163.6551827,58.01076573
7529,2.926455664,16.56336105,9.488185326
7530,1.9434458,12.1583225,7.699696438
7531,3.252108356,10.44203075,3.02718244
7532,2.703401667,32.0552311,3.290683388
7533,2.341858156,11.79088024,7.257372317
7534,5.466250656,105.7456165,13.80952868
7535,3.426549324,64.2159728,1.816697018
7536,4.052996382,98.18664831,2.161105938
7537,3.172794103,94.33195552,7.428757455
7538,6.6892747,4.684376207,4.910211123
7539,2.193445798,11.91022377,11.28684162
7540,3.266563254,11.30137211,4.49873914
7541,2.233259934,23.09308109,3.350710285
7542,4.229693605,107.4937274,4.162762783
7543,15.36244844,15.9633013,10.81968251
7544,2.394463256,112.6035076,1.55980259
7545,13.55665678,122.3376468,4.989786104
7546,2.720123382,279.2682576,6.460903509
7547,3.452840939,18.8201329,10.3892783
7548,2.641867641,64.50571463,2.121444687
7549,4.17407549,145.2639493,10.12868356
7550,2.877825352,7.102267519,12.22570444
7551,6.42969932,309.765589,8.810497888
7552,2.099617511,226.9198915,14.32861842
7553,6.195818593,52.09435733,3.087680937
7554,2.509385416,5.055779342,4.726821389
7555,10.72717469,25.31289898,4.817824023
7556,3.900909184,37.70597578,5.46639049
7557,3.352063259,100.1338938,10.86950715
7558,2.481555079,5.598772821,4.525521127
7559,2.897705075,101.290962,2.781604121
7560,6.743178132,69.32817255,5.499980894
7561,3.052489065,10.1229991,7.690924172
7562,1.951150282,6.225542087,10.34117127
7563,2.361725225,183.5519507,11.42715792
7564,1.76120093,10.57118252,5.658664434
7565,6.459195608,41.29869326,7.653510483
7566,2.249427944,84.03873183,2.869873007
7567,5.450923175,26.79833825,0
7568,4.466946731,105.4566891,9.012239521
7569,3.323791611,22.25047996,5.42961945
7570,4.524730078,57.94631158,3.809829607
7571,5.776825612,16.27578903,8.075674556
7572,5.776317495,298.5319056,11.41343201
7573,1.748641902,118.6953241,3.162156749
7574,3.888399186,31.53070769,4.603132143
7575,7.125020129,24.96661567,5.951842535
7576,4.367552461,8.43582747,10.68620022
7577,5.229453763,11.38388757,17.68060816
7578,6.720617661,17.59109278,3.625305267
7579,8.311425423,41.33969886,3.062686466
7580,2.892587302,6.189550434,7.124223006
7581,2.55827458,303.7389101,7.589660923
7582,3.692587306,95.68584071,2.120462748
7583,2.127797846,11.56194804,11.28522251
7584,4.393163594,34.62689538,800
7585,1.835886002,7.421180113,6.921798714
7586,3.231196804,89.87914902,1.653677965
7587,1.961783791,3.43179117,6.989233972
7588,3.454482192,24.98939536,28.43381763
7589,2.889152276,264.6821489,4.4884035
7590,4.296670178,56.56359858,6.677474264
7591,3.283381856,21.03128734,26.848744
7592,3.771290557,92.79549649,7.318425093
7593,5.821791782,43.4020894,19.83296288
7594,3.698441764,21.87014574,5.861482914
7595,1.989730738,15.33453665,4.388543667
7596,4.237554452,22.38352502,2.465462666
7597,2.017183892,48.62306796,23.90827139
7598,5.892952374,15.78449762,5.077877819
7599,2.7713282,64.76269854,3.09712191
7600,4.086512119,4.092412118,6.836844868
7601,3.750380936,186.7373307,9.349771263
7602,6.833021921,23.80929493,800
7603,2.948586176,4.362194236,22.38848465
7604,6.587308192,51.11667001,7.691634431
7605,2.822276609,5.202249603,2.620232393
7606,2.468714093,67.34011618,13.50280968
7607,2.423980601,3.783521438,2.547437559
7608,6.778387505,110.0418221,2.978192878
7609,3.019814626,12.34975819,3.428323093
7610,2.770376718,22.14896753,8.318363021
7611,3.904785479,241.9622378,8.642586172
7612,2.843650685,133.7737029,4.256063701
7613,3.161348856,89.56332656,15.61374639
7614,2.60541117,11.02924446,3.456789603
7615,3.02755995,25.40200508,6.617367585
7616,3.709290664,40.28792746,8.446198717
7617,3.402533845,6.225462831,8.470672974
7618,6.549839754,13.76710493,8.347209464
7619,2.38447061,4.882992325,12.70549928
7620,5.085316686,14.16224641,7.276281258
7621,1.539321571,21.08958943,3.521836224
7622,2.245661433,6.587741915,11.95844628
7623,6.964109743,38.53646529,4.627399144
7624,4.855921194,143.2982638,8.343624877
7625,2.631265858,13.4879839,2.979053751
7626,7.909228421,3.952311416,8.060231527
7627,4.045449197,117.5086663,2.30350235
7628,2.332338833,11.02025004,4.289482704
7629,3.994637825,100.1649763,6.481361852
7630,6.470569577,81.39970792,2.382872222
7631,3.939879727,254.2400024,6.363835821
7632,3.148647334,6.019578502,7.5632897
7633,4.950544656,13.69671864,1.945244416
7634,1.746832101,152.9632538,6.896166122
7635,4.073318246,12.52935675,4.035891615
7636,3.4861756,2.288623746,3.848551498
7637,1.950066093,13.60084449,11.89223845
7638,2.635365056,70.64045344,12.39720118
7639,3.469311327,36.83136874,10.0859585
7640,22.55245413,2.437802291,7.225206644
7641,6.275251777,20.71484889,3.88620635
7642,4.127557473,9.50651458,12.72271258
7643,3.206374431,100.5686939,10.1655459
7644,5.594031995,46.92420319,19.06215171
7645,6.614290092,86.52409833,2.298245567
7646,2.260873589,31.62360371,14.83888148
7647,6.36939779,121.1246964,13.09489646
7648,3.717127616,3.549071426,3.262858392
7649,3.21112795,35.28267875,2.502650811
7650,4.988419854,23.18381376,12.55350108
7651,4.036783161,17.62584654,1.512777041
7652,2.532910982,5.327826166,8.879271742
7653,4.533303942,23.31372109,19.76941066
7654,2.280118316,3.742668721,8.479896959
7655,1.921433822,7.164883188,6.930486109
7656,2.256810747,131.5813398,5.565878992
7657,7.8754861,15.88002538,3.703392734
7658,3.324806766,65.14662541,18.12995953
7659,2.877232467,30.10268847,5.143721301
7660,3.619215794,69.5370009,5.063492548
7661,3.084947207,13.13490892,3.467463458
7662,2.261677848,10.82241195,3.286035338
7663,6.336330489,16.62157897,72.06810533
7664,3.210204064,7.699355634,5.935737156
7665,1.905271323,120.88259,7.886342367
7666,3.199570484,47.10961316,31.12366933
7667,3.818699813,73.00683845,9.484173767
7668,5.32859217,5.585335231,11.72250721
7669,3.19397321,54.70139953,6.698661164
7670,5.466201283,86.37269489,7.052804707
7671,2.729627208,11.09036451,9.610049746
7672,7.203412666,7.793241495,8.523564915
7673,5.465872766,18.25610075,14.66260936
7674,3.654704958,9.956509822,7.109653721
7675,2.718514318,4.974723169,3.327452316
7676,2.203207118,56.22902006,2.514178417
7677,5.774578539,106.2414305,6.932650426
7678,3.201845687,4.273398856,2.772477789
7679,3.590480768,4.142983878,2.919539366
7680,1.983845002,4.336378202,5.805868548
7681,2.990130744,98.38587068,4.049990974
7682,3.615303276,6.256701309,21.59185314
7683,5.412629093,272.3480322,13.99576418
7684,2.296839932,41.36592802,6.794933116
7685,15.12111486,47.90576563,8.599655728
7686,5.723218105,6.993216709,1
7687,7.411350529,89.26624912,12.26406537
7688,4.106875295,3.864211012,15.13901064
7689,1.495905572,82.92395566,6.59834461
7690,8.097810098,25.9240936,5.130259987
7691,2.720705682,8.001648578,4.007819011
7692,2.765941632,79.52426305,5.76135938
7693,2.453886055,8.525945011,5.856570497
7694,5.91709034,3.61164482,3.6345846
7695,2.84851138,3.96712774,13.89361283
7696,3.798734672,25.3620405,1.741125607
7697,4.662170077,30.66752754,6.299624445
7698,4.28677018,8.50038628,7.840864071
7699,5.223369423,13.8518506,7.941223253
7700,3.599388398,13.01263956,2.963904858
7701,2.891252107,33.97215155,1.998453598
7702,6.059072418,13.4631385,13.41748282
7703,3.999648584,3.726972308,2.595284641
7704,2.319448454,74.81270085,3.353889165
7705,5.140611377,29.01354321,12.5261325
7706,4.033967623,3.335911926,13.19123098
7707,1.993578288,349.9563011,6.947624812
7708,1.868891242,15.16214678,7.20767389
7709,5.232833148,84.99340924,17.97948631
7710,3.535748147,8.440305351,11.57844774
7711,2.723108085,7.650013252,12.00639203
7712,2.730700801,70.66927143,1.849371068
7713,3.759551215,53.51185471,10.69249273
7714,2.037359216,3.788130188,7.280017189
7715,2.322436579,6.200553237,7.53616266
7716,3.947665211,127.7080681,7.383842132
7717,3.912077614,83.45339388,7.913235413
7718,2.450079564,6.321887675,8.204046432
7719,1.859131189,22.45273445,4.817107788
7720,4.5639534,363.1843334,5.759325706
7721,3.777734549,454.7519242,6.749517355
7722,2.250292944,3.330801428,5.260396482
